queue_length,arrival_rate,service_rate,avg_delay_ms,throughput,drop_rate,congestion
0.0,8,18,15.0671,8.2333,0.0,0
0.2333,4,6,7.6973,3.7667,0.0,0
70.8667,20,11,7.4364,11.0,0.3273,1
48.8,19,7,532.7738,7.0,0.5271,1
66.0333,14,6,466.9803,6.0,0.3876,1
23.4333,14,12,7.4051,12.0,0.0242,0
0.0,12,17,41.5675,11.9667,0.0,1
0.0,25,17,84.5989,13.0,0.4635,1
0.0,11,20,34.9889,11.1667,0.0,1
28.6,22,3,204.0497,3.0,0.8189,1
0.0,5,17,25.2138,5.7333,0.0,1
20.6333,21,15,78.6091,15.0,0.2338,1
39.7,14,8,273.3627,8.0,0.3364,1
73.9667,17,9,227.8356,9.0,0.2747,1
0.0,6,11,7.3538,6.0333,0.0,0
0.0,4,14,34.4981,4.0333,0.0,1
3.9333,11,6,50.7957,6.0,0.4177,1
10.8,24,16,59.8973,16.0,0.3228,1
0.0,15,19,14.6076,14.9667,0.0,0
67.2333,17,6,7.7489,6.0,0.498,1
0.0,24,20,85.0474,12.0,0.4972,1
0.0,10,17,7.474,10.2667,0.0,0
44.8,6,3,8.4334,3.0,0.0824,0
0.0,12,15,7.5569,12.2,0.0,0
0.0,3,18,7.7966,3.1667,0.0,0
0.6667,18,19,7.8266,17.6667,0.0,0
1.7,9,9,187.7835,8.5333,0.0,1
3.1333,7,7,8.0858,6.8667,0.0,0
21.1,5,3,7.17,2.9667,0.0,0
11.0,25,16,7.661,16.0,0.3556,1
0.0,5,14,8.0156,4.5,0.0,0
42.8667,16,3,7.4215,3.0,0.7091,1
59.9,11,7,7.404,7.0,0.1333,1
35.4333,9,5,899.7447,5.0,0.2792,1
67.7667,17,8,301.7016,8.0,0.3772,1
28.1667,14,7,8.3261,7.0,0.4203,1
8.6333,10,10,8.1074,9.7667,0.0,0
23.7333,20,18,7.8404,18.0,0.0627,0
2.3667,6,7,45.437,6.1,0.0,1
0.0,5,17,8.0699,4.6333,0.0,0
0.0667,6,8,6.9513,5.5333,0.0,0
0.0,16,19,7.7753,15.7667,0.0,0
65.3,16,4,8.2773,4.0,0.6062,1
50.1667,21,16,396.6837,16.0,0.1335,1
7.0,17,4,7.5677,4.0,0.7485,1
22.1667,15,11,7.43,11.0,0.2133,1
24.6,17,15,7.6387,15.0,0.0,0
0.0,7,16,7.2964,6.5667,0.0,0
12.0,23,4,8.3048,4.0,0.8073,1
63.0333,13,7,7.9361,7.0,0.2595,1
0.0,7,10,8.0948,6.7667,0.0,0
0.0,7,11,31.2739,7.7,0.0,1
0.0,4,9,7.792,4.2667,0.0,0
5.9667,9,9,76.803,8.7667,0.0,1
0.4,10,12,7.8451,10.1,0.0,0
0.0,9,13,7.6308,9.0667,0.0,0
0.0,13,17,7.8053,12.0333,0.0,0
13.7,16,9,8.0014,9.0,0.397,1
40.7,6,3,8.6274,3.0,0.1271,1
37.5,11,4,8.1642,4.0,0.5193,1
0.0,8,16,7.4543,8.2,0.0,0
0.0,5,16,7.8209,4.7333,0.0,0
14.3667,11,10,194.0652,10.0,0.059,1
68.7667,18,7,7.8236,7.0,0.4733,1
4.3333,8,8,7.8331,7.8,0.0,0
1.4,12,13,8.2536,12.0667,0.0,0
8.0,25,17,7.504,17.0,0.3103,1
55.0333,18,7,7.8423,7.0,0.4857,1
38.5,23,11,7.6346,11.0,0.4622,1
0.0,11,19,7.4969,11.1667,0.0,0
74.5,13,3,7.7766,3.0,0.577,1
43.0,23,3,8.1464,3.0,0.8055,1
0.0,14,20,119.2129,13.6667,0.0,1
17.5,15,14,7.8817,14.0,0.0,0
0.0,3,10,7.978,3.7667,0.0,0
7.0,24,9,7.9597,9.0,0.602,1
0.0,7,16,7.7762,6.7,0.0,0
0.0,11,14,7.9164,10.6,0.0,0
0.0,13,16,7.3923,13.0,0.0,0
18.8333,19,4,7.3083,4.0,0.7504,1
0.0,6,10,7.3964,6.1667,0.0,0
4.7667,7,6,7.5795,5.9333,0.1727,1
5.1667,17,17,48.5114,16.8333,0.0096,1
0.0,5,20,7.9067,5.0667,0.0,0
44.6,9,5,7.7273,5.0,0.2426,1
45.9667,17,8,149.4593,8.0,0.4506,1
12.9,8,7,7.9346,6.9667,0.0511,0
14.5333,10,6,7.9279,6.0,0.371,1
23.7333,18,3,7.3654,3.0,0.7881,1
0.0,11,15,7.7878,11.1,0.0,0
82.2333,21,5,7.3022,5.0,0.6224,1
0.0,8,19,7.7674,8.3333,0.0,0
0.0,17,20,7.799,17.4667,0.0,0
0.0,3,9,7.2866,3.3333,0.0,0
0.0,14,17,86.5555,14.2,0.0,1
75.6667,21,9,7.352,9.0,0.4309,1
2.4,5,5,7.6373,4.3667,0.0,0
0.0,9,17,7.8387,8.4333,0.0,0
0.0,12,20,7.6847,11.8,0.0,0
0.8,12,13,7.8473,12.4,0.0,0
28.1667,24,17,7.8587,17.0,0.2479,1
0.0,6,20,7.9293,6.1,0.0,0
0.0,16,19,8.0273,15.5667,0.0,0
39.0333,6,4,7.5799,4.0,0.0,0
0.0,11,16,7.9708,11.2,0.0,0
12.8,24,15,218.6072,15.0,0.3561,1
0.0,9,14,7.4562,9.1667,0.0,0
23.1333,18,16,7.7849,15.9667,0.0,0
22.1667,12,4,7.4571,4.0,0.596,1
0.0,10,14,8.2029,9.8667,0.0,0
48.9,19,5,7.9956,5.0,0.6359,1
36.3,21,15,7.7141,15.0,0.2122,1
51.4333,22,7,473.6065,7.0,0.6,1
0.3,4,6,7.6237,3.4667,0.0,0
58.7333,22,3,6.9347,3.0,0.767,1
0.0,5,15,7.8816,5.4333,0.0,0
22.2667,14,12,7.753,12.0,0.0896,0
66.7667,23,8,7.6725,8.0,0.5551,1
0.0,9,18,7.4163,9.2,0.0,0
9.6,12,9,7.8797,9.0,0.1954,1
71.6,21,10,7.9566,10.0,0.4154,1
61.4667,18,5,8.45,5.0,0.6015,1
15.0,24,7,7.4284,7.0,0.6822,1
0.0,8,11,118.6085,8.3333,0.0,1
40.5,10,6,7.2996,6.0,0.1552,1
32.0667,13,11,7.962,11.0,0.0,0
0.0,15,20,34.9555,14.9,0.0,1
3.9667,20,20,7.5937,19.5667,0.0,0
0.0,9,12,7.9316,9.3667,0.0,0
44.6,15,5,6.8448,5.0,0.5551,1
10.0,18,17,8.1798,17.0,0.0314,0
0.3333,18,19,7.6981,17.8333,0.0,0
13.8,12,4,7.4456,4.0,0.6319,1
3.9,14,10,7.7246,10.0,0.2762,1
21.8333,9,8,7.6143,8.0,0.0,0
13.0,25,12,289.2265,12.0,0.5086,1
49.2,21,12,147.1085,12.0,0.3465,1
5.5333,19,19,7.6974,18.8667,0.0,0
0.0,4,12,7.627,3.7333,0.0,0
37.8667,21,6,566.9416,6.0,0.6416,1
0.0,6,20,7.7588,6.1333,0.0,0
1.6,19,20,33.917,19.0667,0.0,1
35.6667,23,11,274.0384,11.0,0.4719,1
0.0,5,10,11.4523,5.4,0.0,0
0.0,7,20,16.8985,7.3,0.0,0
15.9,8,7,8.0089,7.0,0.0042,0
0.0,6,13,7.2172,6.6667,0.0,0
9.0,23,13,7.8789,13.0,0.408,1
47.8333,22,8,8.006,8.0,0.5566,1
14.7,21,17,78.047,17.0,0.1543,1
10.0,23,5,8.5923,5.0,0.7698,1
31.2667,20,17,7.8472,17.0,0.0644,0
61.4333,16,5,7.1417,5.0,0.5535,1
0.0,13,16,73.6178,12.2,0.0,1
70.8,13,4,7.5078,4.0,0.4658,1
0.0,3,14,7.7759,3.3333,0.0,0
0.0,10,13,7.2052,10.0667,0.0227,0
23.8667,25,7,155.1439,7.0,0.6957,1
19.6667,9,8,7.5528,8.0,0.0,0
0.0,3,12,7.2813,3.2333,0.0,0
56.6,24,13,7.9308,13.0,0.3696,1
41.8667,11,8,474.2773,8.0,0.055,1
0.1333,4,6,8.3374,4.2,0.0,0
26.6667,25,18,7.9649,18.0,0.2251,1
42.0333,25,16,7.6145,16.0,0.2824,1
11.7667,15,8,7.6027,8.0,0.4498,1
21.2667,17,12,129.8925,12.0,0.2696,1
81.1,21,6,7.4175,6.0,0.5739,1
62.3,21,13,273.3444,13.0,0.262,1
0.0,4,17,7.2909,3.8333,0.0,0
52.8667,23,15,7.8475,15.0,0.2645,1
11.9333,15,15,7.6552,14.8333,0.0,0
48.3667,24,8,740.9176,8.0,0.6086,1
0.0,7,10,7.4611,7.0667,0.0,0
56.2333,20,12,408.0446,12.0,0.2903,1
43.7,20,4,7.3316,4.0,0.714,1
50.5,22,15,7.8851,15.0,0.2109,1
0.0,5,14,7.6449,5.2,0.0,0
0.0,3,11,7.3462,3.6667,0.0,0
17.4667,11,4,466.4252,4.0,0.5754,1
0.0,11,16,8.2364,11.0333,0.0,0
0.0,4,7,7.6008,5.1,0.0,0
8.2667,13,13,7.5754,12.8667,0.0,0
51.6333,23,19,360.2235,19.0,0.0794,1
2.9,13,13,10.7325,12.9333,0.0,0
33.2667,22,15,7.7662,15.0,0.2512,1
17.8667,21,8,7.9337,8.0,0.5885,1
73.5667,16,7,7.5157,7.0,0.3742,1
16.3,7,3,6.9441,3.0,0.4831,1
20.0333,20,17,7.7521,17.0,0.0729,0
0.0,10,16,16.9699,10.2333,0.0,0
68.3667,24,9,53.4474,9.0,0.5223,1
10.6,12,10,8.151,10.0,0.1595,1
1.3,15,16,7.9221,15.2333,0.0,0
57.4,16,11,121.1262,11.0,0.1405,1
49.8667,24,12,86.2704,12.0,0.4199,1
0.0,10,20,7.6713,9.6,0.1193,1
39.0,22,18,7.9948,18.0,0.0775,0
17.5333,8,7,7.9362,7.0,0.0,0
1.6667,19,19,7.3226,18.4333,0.0,0
29.0,12,10,8.1127,9.9667,0.0,0
41.0333,7,4,933.9243,4.0,0.0,1
0.1333,17,19,7.5978,16.6667,0.0,0
0.0,7,13,7.6971,7.0,0.0,0
35.3333,19,17,103.8048,17.0,0.0175,1
5.8333,8,8,7.784,7.9,0.0,0
56.8667,10,6,7.3932,6.0,0.2355,1
73.0333,25,8,8.0953,8.0,0.5777,1
5.1333,20,20,7.7885,19.9667,0.0,0
17.2,6,5,7.8928,5.0,0.0798,0
10.9333,7,7,7.4506,6.9667,0.0,0
35.9667,18,14,7.5319,14.0,0.1205,1
0.0,11,20,142.8302,11.1667,0.0,1
15.0,24,3,6.8722,3.0,0.8542,1
0.0,15,16,7.5167,12.0,0.207,1
43.2333,13,4,7.2274,4.0,0.5707,1
0.0,5,13,8.1524,4.7333,0.0,0
0.0,8,17,85.0752,8.0,0.0,1
7.1333,21,20,7.6584,20.0,0.0559,0
42.5,24,10,7.5587,10.0,0.537,1
0.0,10,15,7.892,9.1667,0.0451,0
0.4667,17,18,7.4142,16.3667,0.0,0
0.0,3,17,7.5514,3.9667,0.0,0
5.1,7,7,8.0393,6.2,0.0,0
0.0,8,16,35.512,7.4667,0.0,1
29.2333,20,14,7.5584,14.0,0.2517,1
34.8333,9,6,7.7963,6.0,0.1875,1
0.0,3,9,7.999,3.3,0.0,0
0.0,15,20,7.8543,15.0333,0.0,0
0.0,3,12,8.1428,3.2,0.0,0
40.6333,10,6,7.9057,6.0,0.2484,1
10.0,22,8,7.4748,8.0,0.6189,1
0.1,7,9,7.6567,6.9667,0.0,0
0.0,20,19,7.3426,12.0,0.405,1
0.0,14,20,8.0387,13.7667,0.0,0
25.2,8,3,8.075,3.0,0.5145,1
2.0,22,11,7.437,11.0,0.4977,1
13.8667,20,19,45.8309,18.9667,0.0,1
5.2333,5,4,7.7417,4.0,0.1007,1
37.1667,21,5,7.3914,5.0,0.6968,1
0.5667,18,19,7.793,17.7667,0.0,0
27.4333,13,6,8.1027,6.0,0.4827,1
0.0,9,13,7.7433,9.6667,0.0,0
64.6333,15,4,7.9373,4.0,0.5771,1
52.2667,9,4,8.5185,4.0,0.378,1
54.2,13,9,7.8192,9.0,0.131,1
13.8667,25,15,7.9242,15.0,0.3738,1
0.0,7,11,7.7386,7.2333,0.0,0
1.7,10,10,7.8695,9.6,0.0,0
0.0,11,14,8.1011,11.1333,0.0,0
33.9667,13,11,7.7206,11.0,0.0529,0
8.0,20,6,367.8667,6.0,0.6861,1
55.2667,23,17,149.6992,17.0,0.1565,1
29.0333,13,9,8.0605,9.0,0.2296,1
0.0,11,16,7.6477,10.6333,0.0,0
0.0,6,9,7.813,6.1,0.0,0
55.8,21,4,7.7721,4.0,0.7253,1
51.5333,23,5,7.529,5.0,0.701,1
24.3,23,19,233.9638,19.0,0.1128,1
0.0,4,8,7.8756,3.5,0.0,0
54.4,14,10,7.703,10.0,0.0905,0
0.0,3,16,7.6179,3.6,0.0,0
47.8333,6,3,498.6797,3.0,0.0,1
47.7667,23,16,7.7033,16.0,0.2227,1
78.5,15,5,555.4859,5.0,0.468,1
15.5333,22,14,7.5863,14.0,0.3177,1
0.0,13,20,7.5568,13.1333,0.0,0
0.0,7,10,8.0005,6.6667,0.0,0
40.8,6,3,7.7799,3.0,0.2204,1
53.5,12,7,8.0096,7.0,0.2356,1
0.0,5,12,7.9936,4.6333,0.0,0
0.0,8,15,7.4867,7.6667,0.0,0
41.7333,25,6,7.9717,6.0,0.6954,1
0.1667,15,17,71.137,14.9,0.0,1
0.0,7,10,9.6298,6.6,0.0,0
13.5,17,15,26.6019,15.0,0.0985,1
59.7333,13,4,8.0193,4.0,0.5167,1
43.7,17,14,319.2594,14.0,0.0313,1
0.0,12,15,7.5582,11.9333,0.0,0
0.0,4,10,8.6603,3.5667,0.0,0
0.0,4,19,7.2229,4.1333,0.0,0
5.5333,6,6,8.0959,5.7333,0.0,0
64.4667,12,6,8.1121,6.0,0.3113,1
0.0,3,8,8.0115,3.6,0.0,0
50.6667,11,5,7.8705,5.0,0.3675,1
0.0,21,12,7.8076,11.0,0.4608,1
59.9333,24,5,8.0098,5.0,0.7031,1
30.0,22,20,7.7605,20.0,0.0121,0
6.9667,21,15,108.6663,15.0,0.2641,1
58.0,20,6,7.4584,6.0,0.5838,1
8.0333,14,13,7.4888,13.0,0.0,0
0.0,10,17,7.8735,10.3667,0.0,0
27.1,20,16,8.071,16.0,0.1455,1
0.0,8,16,69.4888,7.9667,0.0,1
34.2667,13,11,8.3793,11.0,0.0,0
17.8333,18,7,7.8749,7.0,0.5793,1
27.8667,11,3,8.469,3.0,0.6361,1
42.5667,6,3,7.2062,3.0,0.2741,1
0.0,12,14,7.5726,12.3333,0.0,0
21.7,22,16,7.8159,16.0,0.2165,1
0.0,3,17,8.894,3.2333,0.0,0
70.7333,16,5,7.9962,5.0,0.518,1
0.0,6,17,7.531,6.3333,0.0,0
0.0,4,19,7.9953,4.8,0.0,0
0.2,15,17,8.0852,15.2667,0.0,0
54.4,15,6,7.6784,6.0,0.4523,1
69.2667,21,4,8.2581,4.0,0.6857,1
43.4333,8,4,7.3274,4.0,0.2124,1
0.0,6,9,7.8953,5.8333,0.0,0
6.0,21,8,7.4173,8.0,0.6051,1
0.0,13,17,7.4438,13.4,0.0,0
0.6333,14,15,7.941,13.5333,0.0,0
11.0,24,9,7.5313,9.0,0.6124,1
74.5,23,9,2679.4302,9.0,0.4715,1
40.0,23,13,7.8578,13.0,0.3647,1
49.0667,25,15,7.6999,15.0,0.351,1
0.0,12,20,8.0492,11.8,0.0,0
60.7667,23,12,7.9737,12.0,0.3862,1
61.8667,22,5,7.007,5.0,0.6723,1
0.0,13,18,7.9498,12.7333,0.0,0
18.8667,21,4,7.3745,4.0,0.774,1
28.0333,13,6,7.1592,6.0,0.4656,1
21.7667,25,10,7.7422,10.0,0.5631,1
0.0,3,7,7.2295,3.9333,0.0,0
4.9667,17,11,7.7891,11.0,0.326,1
0.5333,15,16,7.6171,14.9,0.0,0
51.0,21,16,7.9464,16.0,0.1286,1
44.6,21,4,8.353,4.0,0.7224,1
0.0,13,17,7.655,12.8667,0.0,0
63.2,20,3,3102.9939,3.0,0.7426,1
14.2333,14,12,7.8402,12.0,0.1153,1
1.0,22,18,30.48,18.0,0.1612,1
82.4333,24,4,693.1537,4.0,0.7066,1
18.8,20,5,8.7498,5.0,0.716,1
37.6,18,4,7.5287,4.0,0.7109,1
14.0667,20,19,149.5967,18.9667,0.0118,1
29.5667,6,5,8.1846,5.0,0.0101,0
74.1667,19,11,7.8434,11.0,0.2649,1
70.3,23,5,7.9004,5.0,0.6818,1
23.8667,18,15,165.2257,15.0,0.15,1
0.0,9,12,14.7222,8.7333,0.0,0
0.0,6,10,10.3264,6.5667,0.0,0
5.0,19,14,7.8316,14.0,0.2735,1
22.9,20,19,7.8217,19.0,0.0,0
26.0667,13,7,385.1723,7.0,0.3585,1
8.5333,17,15,29.2026,15.0,0.102,1
30.2,20,15,7.6621,15.0,0.1548,1
60.2,16,9,7.7393,9.0,0.3082,1
0.0,4,17,8.1294,4.4333,0.0,0
0.0,23,16,7.4703,16.0,0.3123,1
0.0,8,15,7.7193,7.7333,0.0,0
49.9667,16,7,7.9496,7.0,0.4386,1
47.3,9,3,7.4475,3.0,0.4686,1
2.5667,3,4,7.7727,3.3667,0.0,0
69.3333,17,6,7.7834,6.0,0.493,1
12.9333,3,3,7.3985,3.0,0.0,0
45.3667,17,3,7.5036,3.0,0.7324,1
0.5333,14,15,7.6664,13.7667,0.0,0
23.2,22,20,7.6544,20.0,0.0628,0
70.9667,20,9,7.8394,9.0,0.4222,1
6.3,11,11,80.8165,10.9333,0.0,1
19.9667,22,17,7.9424,17.0,0.2122,1
82.0333,25,3,7.9241,3.0,0.7678,1
28.2333,15,12,187.0242,12.0,0.1163,1
50.3667,12,3,7.6894,3.0,0.5892,1
0.0,15,19,7.8727,15.0667,0.0,0
0.4333,14,15,7.732,14.0,0.0,0
54.8,8,3,7.7142,3.0,0.3388,1
28.9667,11,5,7.6437,5.0,0.4567,1
84.6667,23,4,7.1299,4.0,0.697,1
1.0333,9,10,7.2663,9.0,0.0,0
41.9333,21,10,980.7915,10.0,0.4608,1
4.6667,9,7,7.9015,7.0,0.2066,1
1.1333,8,9,30.7122,8.0333,0.0,1
17.6333,21,12,62.1566,12.0,0.4211,1
1.6,9,9,8.0166,8.5,0.0,0
11.0,24,9,8.0421,9.0,0.607,1
39.4,22,12,7.3278,12.0,0.3872,1
13.0,24,4,7.3189,4.0,0.816,1
53.9333,16,10,7.6934,10.0,0.2437,1
65.6333,23,16,7.8679,16.0,0.204,1
0.0,7,13,8.1409,6.3667,0.0,0
0.5,13,15,7.8727,13.9333,0.0,0
32.9,15,10,89.3375,10.0,0.2636,1
25.2333,22,10,107.8162,10.0,0.5149,1
57.5,21,5,7.8899,5.0,0.6661,1
11.1,6,5,69.9818,4.9333,0.0,1
0.7667,17,18,7.5333,17.0333,0.0,0
0.1,11,13,7.4801,10.8,0.0,0
54.6333,17,11,7.5139,11.0,0.25,1
0.0,6,9,7.4157,6.0333,0.0,0
40.2,21,9,8.0416,9.0,0.5055,1
0.0,4,15,7.4561,4.3667,0.0,0
17.3667,14,10,382.9304,10.0,0.2773,1
0.0,14,20,7.7826,13.4333,0.0,0
55.8,22,17,62.7787,17.0,0.1072,1
74.6333,22,11,181.7336,11.0,0.367,1
56.2,9,5,107.2858,5.0,0.1174,1
0.0,10,16,26.3711,9.9667,0.0,1
80.5,24,11,161.7607,11.0,0.4189,1
0.0,10,20,7.6089,10.0333,0.0,0
45.9,20,9,8.0376,9.0,0.4701,1
70.3333,16,8,7.5526,8.0,0.334,1
2.9,18,16,27.2997,16.0,0.1313,1
56.4667,17,6,100.8907,6.0,0.517,1
6.0,15,6,8.1022,6.0,0.6017,1
1.6333,3,4,7.1519,3.5667,0.0,0
3.8667,4,5,7.217,4.1333,0.0,0
64.5333,21,13,8.1842,13.0,0.2508,1
28.3333,18,7,360.8364,7.0,0.5574,1
4.2,18,18,51.2957,17.3667,0.0,1
36.4,11,4,7.4851,4.0,0.5282,1
0.0,12,16,7.5708,12.2333,0.0,0
0.0,8,16,7.7055,8.0333,0.0,0
0.7333,16,17,7.9021,15.9333,0.0,0
0.0,3,10,7.314,3.9333,0.0,0
0.0,6,19,8.0213,5.7333,0.0,0
0.0,24,16,7.8922,10.0,0.5726,1
33.4333,10,4,7.9665,4.0,0.4935,1
35.3,23,18,7.7533,18.0,0.164,1
0.0,10,20,136.0888,9.7333,0.0,1
0.0,11,20,7.6677,11.3,0.0,0
0.0,3,8,7.9691,3.8,0.0,0
44.7333,20,11,7.4978,11.0,0.3532,1
54.4667,13,3,1798.6444,3.0,0.5957,1
80.1333,16,3,8.3419,3.0,0.6273,1
0.0,11,14,7.926,10.6,0.0,0
18.4667,15,14,7.9173,14.0,0.0218,0
25.4333,5,3,7.6453,3.0,0.0979,0
0.2,17,19,7.6219,16.7667,0.0,0
0.1667,6,8,7.3041,6.0333,0.0,0
0.0,6,10,7.7618,5.6,0.0,0
0.0,11,17,7.9,10.3667,0.0,0
61.3667,25,6,8.0638,6.0,0.6751,1
0.2333,4,5,8.2835,3.6333,0.0,0
37.0,12,10,8.0677,10.0,0.0,0
73.1,22,7,7.3717,7.0,0.5574,1
9.9333,11,11,7.3364,10.7,0.0,0
0.0,8,16,7.6614,7.7667,0.0,0
1.0,13,14,7.8058,13.1667,0.0,0
0.0,3,20,7.7102,3.5333,0.0,0
2.7,10,10,342.087,9.9,0.0652,1
0.0,9,14,7.7315,8.9333,0.0,0
0.0,8,19,7.7034,7.3667,0.0,0
0.0,4,18,7.4957,3.6667,0.0,0
0.0,3,7,27.6287,3.5333,0.0,1
71.6,16,6,8.1313,6.0,0.4517,1
2.1,16,16,7.7674,15.4667,0.0,0
0.0,4,15,7.824,4.2333,0.0,0
0.0,17,20,7.5786,17.5333,0.0,0
0.0,12,18,36.0272,11.8,0.0,1
47.9333,23,11,8.0537,11.0,0.4557,1
8.0,25,11,7.6173,11.0,0.5475,1
57.7333,15,11,7.9852,11.0,0.0875,0
36.5333,17,13,274.4721,13.0,0.154,1
1.7,6,7,7.159,6.0667,0.0,0
0.4667,4,4,7.5824,3.0667,0.0,0
0.0,8,14,7.8933,7.8667,0.0,0
0.0,4,13,7.7654,4.2667,0.0,0
0.5333,18,20,11.1173,19.0667,0.0,0
52.3333,14,4,7.3842,4.0,0.5907,1
0.6333,7,8,7.5728,7.1667,0.0,0
18.9667,23,4,391.3168,4.0,0.7986,1
0.0,7,14,7.575,7.1,0.0,0
25.8,25,5,7.7493,5.0,0.7612,1
46.2667,13,6,7.7148,6.0,0.4181,1
0.0,12,19,48.5062,12.5667,0.0,1
0.0,6,13,8.3733,6.1667,0.0,0
3.6333,16,16,7.3793,15.8,0.0,0
0.0,6,19,7.9162,5.5,0.0,0
41.2,14,12,7.5842,11.9667,0.0115,0
23.6667,22,9,7.7519,9.0,0.5572,1
15.8333,14,6,173.7014,6.0,0.5355,1
0.0,6,14,7.9585,5.5333,0.0,0
0.0,8,19,7.8632,7.8667,0.0,0
47.6333,25,6,424.1113,6.0,0.701,1
18.6667,25,17,7.7017,17.0,0.2928,1
73.1667,20,3,7.4905,3.0,0.7273,1
0.0,7,12,8.0507,7.2333,0.0,0
15.9,4,3,81.832,3.0,0.1667,1
39.3333,21,19,30.6486,19.0,0.0384,1
0.0,8,11,7.5771,7.9333,0.0,0
0.5333,13,14,8.0732,12.9333,0.0,0
0.7,15,16,58.9926,14.8,0.0,1
0.0,12,15,7.5872,12.4333,0.0,0
13.6,9,3,7.5368,3.0,0.6218,1
31.3,16,10,7.6271,10.0,0.3142,1
35.4333,21,16,264.1031,16.0,0.168,1
57.9333,24,5,7.2485,5.0,0.7143,1
35.8333,22,13,7.3637,13.0,0.3436,1
65.7333,15,7,722.6971,7.0,0.3431,1
71.1,10,4,7.9382,4.0,0.3094,1
38.8667,21,5,8.0838,5.0,0.704,1
0.4333,8,10,7.2059,8.4333,0.0,0
0.0,6,15,8.0078,6.1,0.0,0
55.8667,23,11,7.531,11.0,0.4421,1
0.0,3,15,78.6644,3.7667,0.0,1
22.6,18,11,7.6824,11.0,0.3493,1
62.6,21,13,7.7361,13.0,0.2743,1
0.0,8,20,32.5595,8.0667,0.0,1
44.8667,18,6,7.4027,6.0,0.5788,1
