queue_length,arrival_rate,service_rate,avg_delay_ms,throughput,drop_rate,congestion
57.5333,8,4,7.6814,4.0,0.1506,1
32.0333,5,3,7.7804,3.0,0.0,0
33.8,10,4,410.9632,4.0,0.4817,1
32.7333,14,4,7.8433,4.0,0.6562,1
24.2333,13,10,7.7003,10.0,0.1417,1
9.0667,7,6,7.4232,6.0,0.0588,0
46.8667,8,5,6.9939,5.0,0.0,0
0.0,8,19,7.5411,8.5667,0.0,0
0.0,4,10,7.8043,4.8333,0.0,0
22.9333,15,8,7.9287,8.0,0.4133,1
15.8,11,11,7.6796,11.0,0.0,0
0.0,7,16,7.0739,7.5333,0.0,0
13.2,15,13,7.6253,13.0,0.0899,0
47.4667,20,4,7.766,4.0,0.7202,1
1.3667,6,7,7.4021,6.0,0.0,0
58.5333,25,18,7.8771,18.0,0.1673,1
0.5667,7,8,7.7013,6.6,0.0,0
26.1333,13,10,7.8484,10.0,0.1531,1
0.0,3,19,7.7426,3.4,0.0,0
0.0,12,16,7.5614,11.9333,0.0,0
74.8,23,12,7.9678,12.0,0.3612,1
80.3333,19,7,3054.9175,7.0,0.4836,1
1.1333,16,17,8.0109,15.8,0.0,0
0.0,6,11,7.1589,6.1667,0.0,0
70.9667,23,8,797.0834,8.0,0.558,1
12.9,16,15,36.0767,14.7667,0.0,1
0.0,7,19,30.3146,6.9333,0.0,1
44.3,11,5,7.4435,5.0,0.3891,1
36.4333,19,17,7.884,17.0,0.0034,0
0.0,10,18,7.6093,10.7667,0.0,0
0.0,5,19,7.3528,5.0333,0.0,0
22.7,25,19,7.516,19.0,0.2122,1
0.0,10,16,7.7373,9.7,0.0068,0
0.0667,16,18,7.9072,15.6,0.0,0
0.0,7,16,7.7503,6.2,0.0,0
4.7333,13,12,7.6542,12.0,0.0,0
8.0,23,12,7.3971,12.0,0.4628,1
0.0,13,20,7.6181,12.9333,0.0152,0
42.4,6,3,7.3549,3.0,0.2435,1
0.0,4,7,53.7198,3.7333,0.0,1
75.0,17,6,7.7304,6.0,0.4742,1
7.0,23,10,7.7189,10.0,0.5425,1
80.7667,22,3,1001.9119,3.0,0.7333,1
0.0,5,18,8.2904,5.7667,0.0,0
0.0,6,19,8.2591,6.1,0.0,0
52.1333,15,12,7.8737,12.0,0.0476,0
27.9333,15,12,7.64,12.0,0.1441,1
12.5333,13,13,7.6023,13.0,0.0,0
65.2,24,5,7.7912,5.0,0.6993,1
9.2333,20,18,7.5132,18.0,0.0849,0
0.0,7,10,7.3239,6.6,0.0,0
0.0,10,13,7.64,10.0333,0.0,0
35.4667,22,4,7.8303,4.0,0.7622,1
83.7,24,6,7.5513,6.0,0.6296,1
23.5333,17,4,7.1846,4.0,0.7241,1
0.0,3,13,7.7008,3.8667,0.0,0
0.0,21,20,7.8175,19.6,0.074,0
0.0,5,13,7.3551,4.9,0.0,0
0.6333,8,9,7.6365,7.7667,0.0,0
0.1667,16,18,7.7288,15.9667,0.0,0
0.0,6,9,41.0298,6.4333,0.0,1
59.4333,12,6,8.3636,6.0,0.2665,1
85.3667,20,6,7.2984,6.0,0.5479,1
56.1333,25,8,7.6799,8.0,0.605,1
25.4667,7,3,7.2618,3.0,0.4537,1
0.0,13,18,15.5249,12.7333,0.0,0
0.2,16,18,7.7563,16.1,0.0,0
7.7667,8,8,6.8745,7.8667,0.0,0
45.7,21,17,7.2806,17.0,0.0951,0
14.7667,16,14,7.5746,14.0,0.0835,0
5.7333,18,17,7.9614,16.8333,0.0152,0
0.0,3,13,8.3658,3.6,0.0,0
39.5,18,5,7.4164,5.0,0.6341,1
68.4,25,3,8.4072,3.0,0.7848,1
38.7333,22,18,7.7301,18.0,0.0908,0
0.0,4,16,7.5141,4.3667,0.0,0
24.4667,22,19,7.8121,19.0,0.1006,1
0.0,12,18,7.662,11.9667,0.0,0
0.0667,15,17,132.4678,14.5333,0.0,1
2.6667,20,18,10.4432,18.0,0.0859,0
87.3667,20,3,314.2821,3.0,0.6938,1
1.7667,20,20,21.1376,19.5667,0.0,1
39.7333,22,20,7.7393,20.0,0.0059,0
0.0,3,12,7.5967,3.5333,0.0,0
23.6333,10,5,7.6674,5.0,0.4262,1
0.0,13,20,85.266,12.7,0.0,1
13.0667,16,12,7.8733,12.0,0.211,1
8.0,25,14,7.6194,14.0,0.4278,1
53.5333,20,5,7.7104,5.0,0.6634,1
37.2333,21,5,7.5472,5.0,0.7049,1
0.0,6,13,24.6172,6.1333,0.0,1
9.9,10,4,7.695,4.0,0.5738,1
40.2,17,5,196.6221,5.0,0.6121,1
9.0,17,4,7.7873,4.0,0.7451,1
16.3,8,5,7.7487,5.0,0.2857,1
62.8,17,6,7.8427,6.0,0.5347,1
0.0,6,17,7.7098,6.2,0.0,0
61.8667,20,9,569.4797,9.0,0.4529,1
21.1333,19,16,8.0705,16.0,0.1503,1
0.0,12,19,7.8906,11.9333,0.0,0
50.3,6,3,7.4823,3.0,0.0995,0
40.7667,11,8,8.0087,8.0,0.0498,0
0.1,10,12,16.4408,9.7667,0.0,0
0.0,8,19,7.8652,7.4333,0.0,0
0.0,4,9,8.1743,3.9,0.0,0
9.9,25,20,7.6198,20.0,0.1921,1
37.4333,14,10,167.6128,10.0,0.2151,1
0.2667,4,6,7.4648,4.2333,0.0,0
40.4667,25,12,187.8616,12.0,0.4647,1
0.0,11,17,7.4868,10.7,0.0,0
73.2333,9,3,7.9893,3.0,0.3453,1
0.0,10,15,29.6219,10.1333,0.0,1
0.0,11,17,15.1517,9.5667,0.1277,1
24.5333,18,16,104.6372,16.0,0.0623,1
0.5,11,13,7.6699,11.2333,0.0,0
0.0,6,14,7.4188,6.0667,0.0,0
11.8333,20,17,81.8154,17.0,0.1298,1
0.0,3,12,8.1917,3.6667,0.0,0
1.2,7,8,7.3284,6.9667,0.0,0
0.0,6,14,7.7782,5.4333,0.0,0
19.8333,18,3,165.8228,3.0,0.7974,1
38.5667,18,10,8.119,10.0,0.377,1
52.9333,23,5,7.8521,5.0,0.6931,1
26.5,12,10,7.47,10.0,0.0278,0
8.0,21,4,7.5396,4.0,0.7994,1
46.0333,12,6,7.5247,6.0,0.3538,1
0.4667,5,6,7.2687,4.5667,0.0,0
35.7667,15,13,7.6017,12.9667,0.0,0
24.8667,19,15,7.6756,15.0,0.1434,1
0.0,6,12,7.4725,6.1333,0.0,0
45.9333,19,13,7.4937,13.0,0.2214,1
0.0,5,19,7.5607,5.0,0.0,0
13.6667,16,15,7.3527,15.0,0.0,0
0.0,19,12,7.8133,11.0,0.4261,1
16.5333,9,8,7.5062,7.9333,0.0,0
12.0,4,3,7.8937,3.0,0.0,0
1.1667,4,5,7.8217,3.7,0.0,0
1.5333,17,18,7.6736,17.0,0.0,0
55.3333,25,13,7.6743,13.0,0.4053,1
38.0,25,7,7.9561,7.0,0.6693,1
25.3,21,10,7.7877,10.0,0.4759,1
43.6,13,7,1951.3814,7.0,0.3238,1
19.9,17,16,7.7479,15.9333,0.0116,0
47.7333,24,12,7.533,12.0,0.4331,1
71.0333,22,11,7.7579,11.0,0.3968,1
8.0,24,13,198.7736,13.0,0.4472,1
2.6,11,11,7.6726,10.8333,0.0,0
0.0,4,20,8.3076,3.8667,0.0,0
39.8333,20,10,7.8667,10.0,0.4338,1
42.2333,23,12,7.6681,12.0,0.4128,1
0.0,11,18,7.8674,11.4,0.0,0
36.8,21,7,7.7772,7.0,0.6113,1
1.0,16,16,7.6456,15.3,0.0,0
0.0,3,10,7.6077,2.9667,0.0,0
0.0,8,17,7.5303,7.6667,0.0,0
0.0,13,20,7.7887,12.6,0.0,0
17.6333,24,14,163.8413,14.0,0.384,1
8.0,19,5,7.8211,5.0,0.7266,1
11.0,25,8,7.9596,8.0,0.6653,1
8.0,24,16,74.7211,16.0,0.3213,1
83.6333,17,3,7.3025,3.0,0.6358,1
0.0,5,16,8.2227,5.3,0.0,0
0.0,8,11,7.3898,8.0667,0.0,0
0.0,3,19,7.3845,3.7333,0.0,0
7.4,12,11,7.667,11.0,0.0,0
0.0,3,10,7.7984,3.3667,0.0,0
0.0,6,12,7.7438,5.5667,0.0,0
12.0,19,5,7.6946,5.0,0.7192,1
0.0,3,17,7.3833,3.6667,0.0,0
56.1667,16,11,7.8517,11.0,0.1303,1
22.7333,18,6,7.4876,6.0,0.6349,1
65.7,20,13,7.4989,13.0,0.2552,1
0.0,14,18,8.0386,14.2667,0.0,0
41.3,7,4,7.9755,4.0,0.2267,1
0.0,11,19,7.9811,10.8,0.0,0
0.0,8,16,171.1708,8.1333,0.0,1
0.0,3,15,7.5067,3.7,0.0,0
52.4333,14,4,126.4058,4.0,0.5594,1
51.0,21,8,7.419,8.0,0.5288,1
0.0,5,8,7.9223,5.0667,0.0,0
2.5,17,17,7.7656,16.8333,0.0,0
26.9,22,18,7.4893,18.0,0.1337,1
0.0,5,15,64.0789,5.3667,0.0,1
23.6667,17,3,7.152,3.0,0.7869,1
57.5333,21,12,7.3114,12.0,0.3167,1
0.0,4,14,16.534,3.9333,0.0,0
0.0,12,16,7.9709,11.7333,0.0,0
58.2,13,8,7.6392,8.0,0.1587,1
35.2667,24,6,7.6321,6.0,0.6945,1
6.5333,17,17,7.6659,16.9,0.0,0
80.6667,22,8,531.583,8.0,0.4992,1
0.0,9,13,7.4176,8.9667,0.0,0
64.9667,7,3,7.8582,3.0,0.1982,1
57.9333,24,11,366.687,11.0,0.4533,1
0.0,4,9,7.882,4.4667,0.0,0
0.7,11,12,30.2549,11.0,0.0,1
0.0,12,15,7.3371,12.2333,0.0,0
0.0,8,14,7.4566,8.2333,0.0,0
48.0,7,3,7.9822,3.0,0.3808,1
75.6333,19,10,8.0465,10.0,0.3253,1
53.9,20,13,7.8056,13.0,0.242,1
19.9,23,5,7.6172,5.0,0.7575,1
0.0,6,12,7.6803,7.0,0.0,0
0.0,3,9,7.4786,3.8,0.0,0
0.0,8,16,7.9856,8.3333,0.0,0
4.0,21,7,7.6299,7.0,0.6614,1
30.8667,15,13,261.5722,13.0,0.0,1
55.3333,10,4,7.7931,4.0,0.3934,1
34.8667,9,6,8.1161,6.0,0.0934,0
0.0,15,19,7.6809,14.7,0.0,0
29.4667,9,6,7.6179,6.0,0.1679,1
0.0,5,10,24.4125,4.3333,0.0,1
0.3333,17,19,7.7917,17.0667,0.0,0
0.0,6,14,7.9993,6.4333,0.0,0
0.8,5,7,7.4324,5.7667,0.0,0
0.0,5,9,7.8443,4.2667,0.0,0
21.9,25,7,7.7856,7.0,0.6939,1
0.1333,10,12,7.6764,9.6333,0.0,0
32.1,16,4,8.3719,4.0,0.6724,1
0.0,7,16,8.1123,7.2,0.0,0
65.2667,10,4,7.9133,4.0,0.2607,1
9.0,18,6,7.4784,6.0,0.6441,1
17.3667,3,3,7.9767,3.0,0.0,0
43.6,24,7,134.5977,7.0,0.6393,1
3.2333,6,6,7.6689,5.6333,0.0,0
4.0,15,7,22.6152,7.0,0.5265,1
39.1667,16,13,61.154,13.0,0.123,1
12.2,11,8,7.9361,8.0,0.2118,1
0.0,6,8,7.7419,5.7333,0.0,0
0.6333,9,10,7.5358,8.9,0.0,0
0.0,7,16,7.7871,7.0333,0.0,0
0.0,6,12,7.8023,5.7,0.0,0
10.5333,8,7,388.2456,6.8,0.0418,1
41.7667,25,19,7.8366,19.0,0.158,1
0.0,13,17,8.107,13.1667,0.0,0
25.2333,18,16,7.9268,16.0,0.0464,0
11.0,24,10,7.8088,10.0,0.5576,1
18.1667,11,6,6.9358,6.0,0.4232,1
1.6667,12,13,7.7629,12.1,0.0,0
0.0,8,11,7.5718,8.5333,0.0,0
0.0,6,18,8.0224,5.8333,0.0,0
58.7667,22,11,752.128,11.0,0.4119,1
80.7333,13,4,8.0523,4.0,0.4518,1
10.8333,12,8,7.7725,8.0,0.3412,1
0.0,5,18,7.5992,5.5,0.0,0
22.0667,4,3,7.5603,2.9333,0.0,0
21.0667,10,5,7.9898,5.0,0.413,1
66.2333,24,16,357.4345,16.0,0.206,1
0.0,3,9,7.5892,3.1,0.0,0
0.0,5,16,8.252,4.1333,0.0,0
11.0,20,5,7.7584,5.0,0.7416,1
0.3,12,13,7.7059,11.6667,0.0,0
30.1667,19,12,176.2538,12.0,0.3147,1
0.0,15,17,8.076,15.1667,0.0421,0
47.6,18,14,7.6646,14.0,0.0798,0
28.7,22,5,8.0868,5.0,0.73,1
38.8667,25,11,73.9397,11.0,0.5144,1
3.7,10,8,7.8172,8.0,0.1701,1
0.0,9,14,7.8829,8.7667,0.0,0
20.5667,12,3,8.4272,3.0,0.6801,1
44.4333,17,12,470.182,12.0,0.1809,1
10.0,17,5,50.8992,5.0,0.6869,1
0.0,10,18,15.1809,10.6667,0.0,0
19.0667,7,6,106.0798,5.9,0.0,1
1.7,5,6,7.1694,4.7,0.0,0
0.3333,7,8,7.1826,6.4,0.0,0
0.0,7,12,7.7301,6.9667,0.0,0
19.7667,20,16,142.0541,16.0,0.1605,1
0.0,16,19,8.2146,15.5333,0.0,0
8.7,8,8,82.5634,8.0,0.0,1
69.5667,25,7,7.9264,7.0,0.6115,1
43.9,23,15,274.3913,15.0,0.2942,1
0.0,7,14,7.8693,7.4667,0.0,0
0.0,8,12,16.4527,8.1333,0.0,0
9.6333,9,9,7.8887,8.8667,0.0,0
0.0,6,13,7.5874,5.8333,0.0,0
0.1333,9,11,24.8012,8.7667,0.0,1
82.6667,21,7,8.2031,7.0,0.5207,1
5.5667,17,17,66.0613,16.9,0.0,1
0.1667,8,10,7.6839,7.7333,0.0,0
0.9667,13,14,7.9053,12.8667,0.0,0
0.0,9,16,7.4422,8.6667,0.0,0
49.2,23,16,7.5814,16.0,0.2573,1
40.8333,14,9,8.2379,9.0,0.2553,1
55.8667,13,7,7.6032,7.0,0.303,1
9.8333,20,12,7.6851,12.0,0.3854,1
0.6333,6,7,7.9528,5.8333,0.0,0
74.8333,24,7,7.5449,7.0,0.5972,1
0.0,9,12,7.8995,9.1333,0.0,0
49.0,23,19,7.7942,19.0,0.1085,1
70.8333,14,4,7.9301,4.0,0.5392,1
3.2667,9,9,7.9588,8.6667,0.0,0
12.3,5,4,6.9929,4.0,0.2176,1
42.6667,18,14,7.9494,14.0,0.1358,1
52.3667,25,19,485.0074,19.0,0.1319,1
23.8333,5,3,8.0839,3.0,0.0,0
63.9,25,6,7.1412,6.0,0.6689,1
7.8667,16,11,7.7097,11.0,0.2747,1
0.0,7,13,7.6292,6.5667,0.0,0
32.9667,18,14,7.809,14.0,0.1587,1
65.8333,21,15,370.6469,15.0,0.1721,1
49.5333,13,5,7.3393,5.0,0.4703,1
4.8667,6,5,7.7601,4.9667,0.0,0
0.0,5,11,7.6272,5.3333,0.0,0
3.2667,6,6,7.5419,5.9333,0.0,0
19.5,10,4,7.8474,4.0,0.5189,1
71.4333,18,10,7.463,10.0,0.2553,1
0.0,12,18,7.8826,11.4333,0.0,0
57.8,19,4,8.2623,4.0,0.6863,1
68.8667,12,6,7.7532,6.0,0.2299,1
0.0,5,8,7.5642,5.0667,0.0,0
10.6667,10,5,7.36,5.0,0.427,1
0.0,14,18,7.8781,13.5,0.0,0
37.2667,16,13,7.6839,13.0,0.0585,0
52.3667,21,11,7.854,11.0,0.3963,1
6.0333,15,15,8.192,15.0,0.0,0
34.7667,11,9,717.8054,9.0,0.0323,1
0.1333,14,16,7.7574,13.8667,0.0,0
0.0,9,18,7.8431,9.5,0.0,0
0.0,10,18,7.4661,9.8333,0.0,0
0.0,11,17,7.6232,11.0333,0.0,0
0.0,7,17,7.8608,7.4667,0.0,0
63.0333,21,10,7.8548,10.0,0.4051,1
0.0,11,16,7.6555,10.6333,0.042,0
0.0,4,9,258.8137,3.6,0.0,1
0.0,5,14,7.3936,4.9333,0.0,0
3.9,17,17,15.5889,16.8667,0.0,0
35.1,21,15,19.2951,15.0,0.2339,1
57.6333,14,8,580.1514,8.0,0.256,1
24.4667,18,7,8.0382,7.0,0.5719,1
0.0,9,12,7.4667,9.0667,0.0,0
0.0,3,13,8.3588,3.8333,0.0,0
52.7,24,18,7.5252,18.0,0.1578,1
26.9,22,18,7.9667,18.0,0.1271,1
0.0,7,14,7.8661,6.7667,0.0,0
25.8667,20,11,7.5353,11.0,0.3959,1
0.8333,14,15,7.5026,14.0333,0.0,0
0.0,4,17,8.0136,4.2333,0.0,0
0.0,7,14,7.4868,7.2667,0.0,0
46.7333,7,3,7.2329,3.0,0.2376,1
0.0,4,19,8.5083,4.2667,0.0,0
0.0,4,19,7.9306,4.9667,0.0,0
81.2333,14,5,8.0926,5.0,0.4262,1
12.0,22,8,8.0546,8.0,0.6188,1
0.0,5,12,7.0956,4.5667,0.0,0
0.0,9,17,7.4916,8.9,0.0,0
0.6667,6,7,8.2204,5.7333,0.0,0
0.0,7,10,7.4667,6.9667,0.0,0
0.0,11,17,7.5534,10.8,0.0,0
1.0,23,18,7.6109,18.0,0.2193,1
7.5333,15,13,8.096,13.0,0.155,1
32.7333,13,7,7.51,7.0,0.3509,1
20.6333,23,10,7.4104,10.0,0.5355,1
35.3,24,14,7.5335,14.0,0.3635,1
16.4,22,16,8.3316,16.0,0.256,1
60.6667,15,6,8.0093,6.0,0.4334,1
11.4667,18,13,7.6316,13.0,0.2691,1
72.2,24,13,7.9464,13.0,0.3602,1
70.0333,21,7,513.6299,7.0,0.5447,1
0.0,7,15,7.519,7.3333,0.0,0
15.5333,5,4,7.0328,3.9667,0.0,0
50.1667,23,11,262.3176,11.0,0.4303,1
34.5333,15,11,8.1154,11.0,0.177,1
42.0,24,8,7.7328,8.0,0.608,1
0.0,13,18,7.6741,12.9,0.0,0
41.7667,6,3,7.6729,3.0,0.0,0
83.1667,19,3,7.1237,3.0,0.6808,1
25.3667,21,12,406.5987,12.0,0.3713,1
63.1333,23,4,7.2745,4.0,0.7277,1
0.0,10,13,7.3214,10.0667,0.0,0
38.6333,10,4,8.1644,4.0,0.4776,1
77.5333,20,6,7.663,6.0,0.5656,1
10.0,23,11,8.1176,11.0,0.5191,1
0.0,13,17,7.6925,13.2,0.0,0
45.7,14,9,7.6412,9.0,0.2304,1
65.8333,15,7,8.1223,7.0,0.3815,1
25.1667,19,7,7.5467,7.0,0.5816,1
4.3333,10,10,7.6389,9.8,0.0068,0
0.0,16,19,31.7242,16.6,0.0,1
31.5,17,13,7.7942,13.0,0.1403,1
14.0,13,12,7.7025,11.9667,0.0741,0
9.0,25,3,8.337,3.0,0.8664,1
56.8,10,6,8.2806,6.0,0.1661,1
13.0,20,7,8.387,7.0,0.6302,1
3.4333,18,18,7.5821,17.8333,0.0,0
17.0,22,4,8.034,4.0,0.7931,1
0.0,9,20,7.7748,8.6,0.0,0
42.4333,13,8,7.2632,8.0,0.2775,1
54.2333,16,4,7.4349,4.0,0.6292,1
14.8,14,7,7.7361,7.0,0.4643,1
6.0,19,7,7.6377,7.0,0.6333,1
1.3667,19,20,7.6922,19.1333,0.0,0
31.4667,19,9,8.1021,9.0,0.474,1
51.2,25,15,7.7219,15.0,0.3181,1
0.0333,4,6,8.528,3.3,0.0,0
81.0667,19,3,7.3716,3.0,0.6838,1
70.9333,24,13,7.6433,13.0,0.3615,1
17.4333,17,11,7.5155,11.0,0.3068,1
2.0,13,14,7.635,13.1,0.0,0
44.6,23,4,7.0704,4.0,0.7555,1
23.8333,20,12,47.8319,12.0,0.3452,1
42.2667,12,7,7.4296,7.0,0.2981,1
57.0667,14,10,8.0819,10.0,0.1048,1
49.9,14,5,7.2011,5.0,0.5342,1
0.0,6,13,7.4679,6.2,0.0,0
80.0333,24,3,8.0764,3.0,0.7532,1
84.1667,18,5,7.8535,5.0,0.5547,1
8.0,21,12,7.8155,12.0,0.4303,1
22.9,22,15,7.9739,15.0,0.2807,1
17.8,20,6,7.89,6.0,0.6655,1
31.1333,14,4,7.8595,4.0,0.6222,1
49.4333,14,3,7.6095,3.0,0.669,1
0.0,21,20,7.6686,12.0,0.4313,1
18.9333,25,20,7.6433,20.0,0.1755,1
54.2,13,7,7.2215,7.0,0.3051,1
0.0,5,16,7.7912,5.6333,0.0,0
54.2667,23,11,7.9806,11.0,0.4425,1
25.7,11,6,7.2243,6.0,0.3631,1
41.3333,20,15,7.789,15.0,0.1796,1
0.0,15,18,7.3322,10.0,0.3007,1
0.5333,3,5,8.0305,4.2,0.0,0
0.0,7,13,7.495,7.2333,0.0,0
41.6667,14,5,7.0944,5.0,0.5621,1
42.9,14,3,6.9013,3.0,0.6882,1
0.0,6,15,7.4087,6.1667,0.0,0
0.9667,13,14,243.8494,12.8667,0.0,1
67.0,24,16,80.2446,16.0,0.2218,1
1.0,25,15,25.4771,15.0,0.3971,1
58.8667,18,8,7.9577,8.0,0.4465,1
6.0,13,4,7.46,4.0,0.6826,1
43.9667,23,5,7.7443,5.0,0.7206,1
77.9667,25,10,207.9954,10.0,0.4921,1
2.8667,10,10,7.7623,9.8667,0.0,0
38.2,13,9,7.7668,9.0,0.1844,1
20.8,25,11,7.9174,11.0,0.5345,1
0.0,14,10,7.8535,10.0,0.2611,1
50.8,18,9,8.077,9.0,0.367,1
23.7333,25,6,196.6667,6.0,0.7236,1
22.1333,19,11,7.5232,11.0,0.3861,1
19.5667,22,14,58.8317,14.0,0.3353,1
0.0,3,16,7.4527,3.5333,0.0,0
43.5667,23,16,8.2001,16.0,0.2243,1
5.0,13,9,49.7838,9.0,0.309,1
48.0667,9,4,7.6367,4.0,0.3027,1
50.8333,11,8,7.6051,8.0,0.0843,0
75.6333,20,4,7.6264,4.0,0.6622,1
0.0,9,14,7.5937,8.6,0.0,0
0.0,14,19,37.4944,13.2333,0.0,1
0.0,5,10,8.1563,4.9667,0.0,0
30.8,24,18,7.5757,18.0,0.2243,1
71.4,24,3,1162.2975,3.0,0.7616,1
0.0,5,14,7.5976,5.7667,0.0,0
33.1333,22,16,8.151,16.0,0.2083,1
7.0,20,10,113.9431,10.0,0.4984,1
59.2,15,3,7.9865,3.0,0.6615,1
24.4,6,4,7.7581,4.0,0.2573,1
65.4333,18,5,7.6448,5.0,0.5806,1
37.2667,23,7,364.6356,7.0,0.6462,1
26.7333,17,10,7.6386,10.0,0.3556,1
24.4667,22,17,156.5309,17.0,0.19,1
40.7,19,4,8.3352,4.0,0.7092,1
51.4333,13,9,8.1093,9.0,0.1179,1
26.2,22,12,7.6483,12.0,0.4198,1
26.3667,19,14,8.0099,14.0,0.2071,1
0.0,3,8,8.0981,2.5,0.0,0
7.4,7,6,7.5182,6.0,0.0,0
0.0,9,13,7.8793,9.1667,0.0,0
19.3,11,7,390.068,7.0,0.2936,1
60.0667,22,13,7.6986,13.0,0.3018,1
25.6333,16,12,7.3322,12.0,0.1828,1
15.5333,23,19,61.2676,19.0,0.1688,1
14.8333,14,7,7.2305,7.0,0.4898,1
1.0667,7,8,7.7441,6.7667,0.0,0
47.8333,20,9,7.5142,9.0,0.4772,1
0.0,12,19,7.9598,11.0333,0.0,0
0.0,9,18,7.5916,9.0333,0.0,0
59.1,20,12,7.5656,12.0,0.2645,1
0.0,5,17,7.9148,5.2333,0.0,0
42.4333,19,12,425.6048,12.0,0.2595,1
24.0,6,4,7.6124,4.0,0.2211,1
0.1,10,12,8.3705,10.2,0.0,0
2.0333,11,11,7.946,10.8,0.0,0
53.7,25,18,7.7301,18.0,0.2018,1
44.1,24,13,7.6722,13.0,0.4027,1
18.4,24,15,7.581,15.0,0.3413,1
0.0,10,18,66.6369,9.9,0.0,1
37.8667,14,11,7.4722,11.0,0.0368,0
0.0,3,7,7.8523,3.2,0.0,0
10.7,14,14,7.6159,13.8,0.0,0
0.0,13,16,7.9611,13.1,0.0,0
0.0,11,20,7.7598,10.9333,0.015,0
0.0,10,14,7.6376,10.0,0.0,0
23.6333,18,16,284.624,16.0,0.032,1
8.9,17,16,7.5581,16.0,0.0139,0
66.4,22,15,136.1371,15.0,0.1976,1
42.9,25,8,123.0112,8.0,0.6218,1
69.4,24,15,160.3166,15.0,0.2936,1
5.4333,7,7,29.2961,6.8,0.0,1
81.9,25,5,326.8832,5.0,0.678,1
42.0,20,14,24.0544,14.0,0.2095,1
0.0,7,17,7.9133,6.9,0.0,0
