queue_length,arrival_rate,service_rate,avg_delay_ms,throughput,drop_rate,congestion
0.0,14,19,34.4169,14.1667,0.0,1
9.8333,20,14,35.3063,14.0,0.2939,1
19.7667,22,8,140.9424,8.0,0.6043,1
2.9667,8,8,64.1407,7.7333,0.0,1
46.1,9,6,44.4869,6.0,0.086,1
0.0,3,20,8.1964,3.4333,0.0,0
0.0,15,19,7.4873,14.6333,0.0,0
13.5333,16,10,7.2434,10.0,0.3376,1
60.0667,19,12,441.1117,12.0,0.2439,1
80.9667,24,7,252.3071,7.0,0.5875,1
43.7333,22,3,126.9398,3.0,0.7997,1
2.6333,14,14,7.5343,13.6,0.0,0
8.0,24,10,7.9261,10.0,0.568,1
0.0,9,17,7.964,8.5667,0.0,0
0.0,13,16,7.6487,13.7333,0.0,0
0.0,4,20,7.8724,3.7,0.0,0
17.0667,25,18,7.6359,18.0,0.2377,1
0.0,3,8,7.813,3.8,0.0,0
62.9667,25,7,7.6371,7.0,0.634,1
0.0,3,11,7.8804,3.3333,0.0,0
41.7667,24,20,337.7967,20.0,0.0787,1
0.0,8,11,7.7764,7.8667,0.0,0
25.4,7,4,7.2204,4.0,0.2754,1
30.7667,24,12,7.8089,12.0,0.4548,1
0.0,22,19,7.9055,10.0,0.5392,1
0.0,12,19,7.7833,12.0667,0.0,0
11.0,19,4,7.9824,4.0,0.7686,1
5.9333,5,4,51.7012,3.9333,0.0915,1
0.0,11,16,7.7828,10.5667,0.0,0
8.0,7,6,7.9277,6.0,0.1525,1
53.4333,21,11,7.6315,11.0,0.3712,1
30.6333,17,15,8.1044,15.0,0.0,0
0.0,6,10,7.8104,6.4,0.0,0
0.0,12,20,7.9555,9.8667,0.1638,1
27.5333,16,13,7.4809,13.0,0.1111,1
1.5,9,9,7.6516,8.1,0.0,0
58.3667,16,8,7.6088,8.0,0.3467,1
0.0,4,18,7.2444,4.2,0.0,0
0.0,14,19,140.007,14.0,0.0,1
0.0,7,19,7.9647,7.0,0.0,0
61.3667,19,11,7.5037,11.0,0.2749,1
20.4333,16,14,8.2867,13.9667,0.1087,1
0.0,7,10,35.4866,6.2667,0.0,1
14.2333,16,15,7.9779,15.0,0.0333,0
17.9,14,13,7.5925,13.0,0.0326,0
4.8667,14,10,7.8616,10.0,0.279,1
0.0,11,14,8.2709,11.1,0.0,0
22.1333,5,3,7.8086,3.0,0.0451,0
56.2,25,20,7.7428,20.0,0.1077,1
23.2667,24,16,7.6456,16.0,0.2971,1
25.1333,23,13,7.3963,13.0,0.3763,1
35.6333,12,7,7.5669,7.0,0.2918,1
33.5,11,7,8.3131,7.0,0.256,1
0.0,7,10,7.6231,7.1667,0.0,0
0.0,10,20,7.8644,10.1,0.0,0
71.1667,22,9,7.6229,9.0,0.4663,1
25.0,10,8,7.6698,8.0,0.0,0
42.8333,22,10,7.8049,10.0,0.4781,1
44.0333,25,16,7.588,16.0,0.3011,1
0.0,9,12,7.7424,8.3,0.0,0
56.1333,21,7,7.6343,7.0,0.5721,1
48.7,17,11,7.4042,11.0,0.2341,1
23.1667,17,16,7.5297,16.0,0.0057,0
34.0667,19,7,7.8062,7.0,0.5694,1
1.4,11,12,7.952,10.9333,0.0,0
55.6,12,5,7.9477,5.0,0.3938,1
0.0,10,16,7.7789,10.0333,0.0535,0
21.8333,13,11,7.8368,11.0,0.0623,0
0.0,10,19,7.669,10.0667,0.0,0
0.0,7,19,7.6926,7.0667,0.0,0
63.3667,15,5,7.6431,5.0,0.5143,1
65.2667,21,7,1330.1837,7.0,0.5557,1
13.8,18,7,165.4373,7.0,0.5797,1
60.6,15,9,7.9287,9.0,0.2374,1
29.9667,25,15,97.8145,15.0,0.3646,1
52.5333,16,7,7.4906,7.0,0.4517,1
47.0333,13,9,7.8662,9.0,0.18,1
46.2333,19,7,7.7602,7.0,0.5488,1
51.2667,12,8,7.3124,8.0,0.1471,1
29.1667,23,13,7.7632,13.0,0.3805,1
6.7333,4,4,349.051,3.8667,0.0458,1
0.0,11,20,7.6931,10.8,0.0,0
0.0,23,13,7.8948,13.0,0.4348,1
16.0,22,8,7.7066,8.0,0.5897,1
0.0,7,20,8.1144,6.3667,0.0,0
0.0,8,17,19.7357,7.6,0.0,0
0.0,21,13,7.6247,11.0,0.4939,1
27.3333,16,10,104.0352,10.0,0.3146,1
0.0667,8,10,22.7357,8.0,0.0,1
0.0,11,14,7.8707,10.9333,0.0,0
2.0,18,10,47.2981,10.0,0.4407,1
69.6333,16,5,7.0813,5.0,0.522,1
17.9,9,6,7.5932,6.0,0.2754,1
49.6333,17,7,7.4655,7.0,0.4803,1
25.8333,13,5,405.93,5.0,0.5426,1
0.0,4,20,7.5108,3.9333,0.0,0
1.0,16,12,8.2558,12.0,0.2541,1
57.5,21,6,7.1894,6.0,0.6223,1
46.6333,12,5,8.4454,5.0,0.4012,1
0.8,14,15,12.5166,13.7667,0.0,0
0.2333,12,14,7.2715,12.1667,0.0,0
0.0,11,19,7.5973,11.0,0.0,0
56.2667,19,13,323.587,13.0,0.159,1
0.0,9,16,7.686,8.7,0.0,0
67.9667,23,7,571.3919,7.0,0.5889,1
2.2667,20,19,17.5811,18.8667,0.0626,0
7.6667,22,17,7.864,17.0,0.2055,1
60.9333,15,10,297.0858,10.0,0.1566,1
0.0,4,7,8.0698,3.7667,0.0,0
37.7333,16,11,50.068,11.0,0.1711,1
0.0,12,18,8.1612,11.9667,0.0,0
65.9667,23,8,660.2632,8.0,0.5557,1
58.4667,21,16,7.7118,16.0,0.0769,0
2.6,3,3,8.0946,2.7,0.0,0
26.5667,18,13,7.9362,13.0,0.2222,1
0.0,14,17,86.7948,13.8,0.0,1
52.0667,18,10,7.8488,10.0,0.3201,1
18.3667,7,4,7.6099,4.0,0.2843,1
50.4,20,3,350.8136,3.0,0.7617,1
0.0,3,20,7.4185,3.3667,0.0,0
0.0,6,11,8.2311,6.6667,0.0,0
0.0,10,14,7.626,9.8667,0.0,0
5.7667,15,15,7.5824,14.6667,0.0,0
62.7333,13,5,739.4613,5.0,0.4369,1
0.0,9,20,7.7086,9.3333,0.0,0
0.0,7,13,8.0453,7.4,0.0,0
0.7333,11,12,7.7291,10.8667,0.0,0
57.0667,21,12,323.3571,12.0,0.3026,1
17.4667,14,13,8.1247,13.0,0.0,0
78.2667,24,8,273.9644,8.0,0.5494,1
73.1,23,5,8.2032,5.0,0.6612,1
29.6,11,9,7.6025,9.0,0.0,0
45.4,6,3,8.5911,3.0,0.0,0
0.0,14,20,7.8797,13.9667,0.0,0
1.3,10,11,33.5512,10.4,0.0,1
0.0,12,15,7.8931,12.7667,0.0,0
0.0,4,15,7.556,4.3667,0.0,0
4.6667,14,14,7.6705,13.7333,0.0,0
0.0,14,16,7.8481,12.4333,0.0835,0
2.0,22,17,89.5298,17.0,0.2266,1
69.3,24,14,7.5825,14.0,0.3192,1
0.6333,8,9,7.4293,7.5,0.0,0
4.0,24,14,7.9952,14.0,0.402,1
25.6,15,10,7.9458,10.0,0.3043,1
0.0,7,16,7.8599,7.1333,0.0,0
3.2,11,11,7.6284,10.7,0.0,0
31.6333,22,13,7.6084,13.0,0.3232,1
2.1,3,4,7.7839,3.4,0.0,0
27.4333,21,8,7.7938,8.0,0.578,1
0.0,3,8,7.1507,3.9,0.0,0
1.6,12,13,7.974,12.6333,0.0,0
0.0,6,20,7.5965,5.9667,0.0,0
0.0,10,20,116.1108,10.3,0.0,1
0.0,4,11,15.106,4.2333,0.0,0
0.0,9,20,6.921,8.4667,0.0,0
48.9333,24,4,7.7173,4.0,0.7619,1
69.7333,23,14,8.0384,14.0,0.257,1
45.2667,24,16,7.8564,16.0,0.245,1
69.9333,18,3,7.8034,3.0,0.6935,1
39.0667,14,5,8.1624,5.0,0.5409,1
0.0,12,19,7.6304,12.3,0.0,0
73.8667,23,8,7.8383,8.0,0.552,1
13.9333,8,6,7.9167,6.0,0.1205,1
40.6333,20,15,7.7627,15.0,0.1647,1
1.7667,10,11,7.969,10.3667,0.0,0
68.6667,23,11,2023.5733,11.0,0.4302,1
30.5667,6,4,7.4949,4.0,0.0,0
0.2333,11,13,7.6537,11.2667,0.0,0
5.0,22,13,102.6651,13.0,0.3969,1
20.5667,12,11,42.649,11.0,0.0027,1
1.1333,9,9,7.6309,8.4333,0.0,0
0.0,6,19,29.5329,5.9667,0.0,1
18.3333,8,7,7.5313,7.0,0.0,0
23.4667,25,14,7.7634,14.0,0.3976,1
0.0,6,15,7.1436,6.0667,0.0,0
1.4667,17,18,101.0114,17.0667,0.0,1
80.5667,24,5,443.0963,5.0,0.6763,1
55.4,23,7,390.2917,7.0,0.6193,1
37.0333,15,6,7.3315,6.0,0.5197,1
0.3333,8,10,7.7997,8.4667,0.0,0
29.4,25,10,7.954,10.0,0.5576,1
58.9667,20,16,7.3398,16.0,0.0934,0
0.0,5,10,7.4839,5.1333,0.0,0
18.7667,19,15,7.6447,15.0,0.1938,1
56.6,21,8,7.9457,8.0,0.5268,1
4.2,11,10,7.6857,10.0,0.0,0
72.4333,25,11,7.6798,11.0,0.4479,1
28.2333,11,6,8.1358,6.0,0.3664,1
0.0,8,15,7.7785,8.1667,0.0,0
0.2,15,17,7.5643,15.1333,0.0,0
24.0333,19,18,7.7868,18.0,0.0,0
0.0,9,16,7.7503,9.3333,0.0,0
6.5,12,12,7.6653,11.8333,0.0,0
37.2667,20,14,7.6241,14.0,0.2455,1
1.1667,11,12,7.5527,11.3667,0.0,0
0.0,5,10,8.0222,5.2667,0.0,0
19.7333,16,6,7.6112,6.0,0.5754,1
0.8667,8,9,7.8732,7.9333,0.0,0
23.7,25,16,7.6663,16.0,0.3293,1
8.0,23,4,7.986,4.0,0.8075,1
13.9,17,6,8.2435,6.0,0.6158,1
53.4,14,7,7.6914,7.0,0.3802,1
25.7667,18,16,7.6201,16.0,0.062,0
17.2333,15,14,7.5531,14.0,0.0,0
22.3,13,5,7.8577,5.0,0.5811,1
63.8,13,7,14344.8842,7.0,0.2695,1
63.2333,12,6,7.4213,6.0,0.281,1
0.0,9,19,7.9661,9.4667,0.0,0
6.0,17,7,132.0623,7.0,0.5894,1
6.8333,5,4,7.692,3.9667,0.0,0
4.0,17,12,7.7209,12.0,0.3145,1
0.3667,10,11,7.5325,9.9667,0.0,0
0.0,5,8,8.0695,5.3333,0.0,0
26.6667,6,3,19475.1063,3.0,0.2313,1
0.0,9,13,16.7382,9.4333,0.0,0
71.8667,23,15,193.9306,15.0,0.2317,1
0.0,12,20,28.3483,12.3,0.0,1
6.5,15,15,18.8073,15.0,0.0,0
0.0,11,19,8.1839,11.1,0.0,0
19.8333,21,9,170.1867,9.0,0.5426,1
0.0,12,19,7.9907,12.5,0.0,0
8.9333,20,14,7.7276,14.0,0.2909,1
39.8,19,16,239.45,16.0,0.0456,1
0.0,5,15,34.7983,6.0333,0.0,1
0.0,6,19,8.1344,5.8,0.0,0
34.2333,22,15,8.1283,15.0,0.2699,1
33.6667,24,12,7.797,12.0,0.4444,1
0.3333,16,17,7.8893,15.6,0.0,0
59.0333,16,11,7.6188,11.0,0.1575,1
40.7,16,13,7.7779,13.0,0.0611,0
0.5,14,15,8.2472,13.8,0.0,0
56.3667,11,7,8.27,7.0,0.1479,1
37.4667,18,6,7.8449,6.0,0.5829,1
0.0,9,19,7.4965,8.8667,0.0,0
0.0,3,18,7.5131,3.3667,0.0,0
0.0,12,19,7.7047,11.7333,0.0,0
8.9333,16,6,482.18,6.0,0.6127,1
4.9667,4,4,7.5285,3.7,0.0,0
4.9333,10,9,7.8225,8.8667,0.0,0
77.7,19,9,7.9322,9.0,0.3495,1
81.1667,21,5,8.0617,5.0,0.6337,1
0.0,6,17,8.033,5.8333,0.0,0
0.0,6,20,7.5421,6.7667,0.0,0
52.3667,18,12,7.7145,12.0,0.2322,1
0.0,15,19,7.8421,15.0667,0.0,0
0.0,12,16,7.8571,11.9333,0.0,0
12.7667,21,14,418.6851,14.0,0.3213,1
0.0,14,17,7.786,13.4667,0.0,0
59.7333,16,5,7.6921,5.0,0.5594,1
0.0,8,12,64.7449,8.3333,0.0,1
59.5,7,3,6.8839,3.0,0.1495,1
0.0,4,13,8.0832,4.1,0.0,0
0.0,5,18,7.9277,4.8,0.0,0
0.0,22,16,64.4299,13.0,0.4109,1
0.5667,3,4,8.084,2.9333,0.0,0
0.0,11,20,7.6776,11.4667,0.0,0
69.2,17,4,674.8172,4.0,0.6206,1
36.1667,17,10,8.3799,10.0,0.334,1
43.4,20,15,7.7308,15.0,0.1551,1
0.0,5,19,20.6801,5.0667,0.0,1
37.2667,15,9,7.5345,9.0,0.3369,1
27.7,19,12,7.7442,12.0,0.3054,1
0.0,13,19,56.4707,13.6,0.0,1
10.9333,18,6,8.3073,6.0,0.645,1
0.0,8,19,78.1162,7.5667,0.0,1
0.0,6,18,8.1897,6.1,0.0,0
0.0,7,13,8.0144,6.8,0.0,0
0.0,5,17,7.3812,5.2667,0.0,0
57.4667,22,17,345.4968,17.0,0.0807,1
15.7667,22,14,52.9743,14.0,0.3404,1
0.0,3,12,7.2733,3.2667,0.0,0
51.2667,18,4,7.5025,4.0,0.6772,1
8.0333,12,11,7.8492,10.9667,0.0,0
0.0,17,19,15.6462,12.0,0.2927,1
30.3,20,12,7.6569,12.0,0.3488,1
31.7333,17,10,7.8637,10.0,0.336,1
0.0,5,17,8.0322,4.6667,0.0,0
0.0,3,9,8.8274,2.9,0.0,0
41.1667,25,14,7.7265,14.0,0.3892,1
0.9333,4,5,7.4324,4.0,0.0,0
5.9667,20,20,7.9405,19.9,0.0,0
33.2333,22,20,8.0839,20.0,0.0015,0
0.0,16,19,7.7129,15.9,0.0,0
18.8667,22,4,7.9445,4.0,0.791,1
45.3667,19,3,7.3997,3.0,0.7642,1
21.6667,17,5,7.7712,5.0,0.6614,1
86.6,23,3,7.3842,3.0,0.7328,1
0.0,4,15,7.7991,4.1667,0.0,0
0.0,3,17,7.766,3.2,0.0,0
0.2,5,7,8.2287,5.2667,0.0,0
77.5333,24,12,7.6816,12.0,0.3642,1
9.9667,14,7,8.079,7.0,0.4799,1
29.9,16,9,7.9898,9.0,0.396,1
19.0,23,6,7.3558,6.0,0.7116,1
0.0,23,16,7.7608,10.0,0.5588,1
69.5667,19,11,7.6619,11.0,0.2607,1
0.0,6,12,7.7621,6.1667,0.0,0
66.3,18,6,6.8396,6.0,0.541,1
0.4667,3,4,8.1215,3.0333,0.0,0
30.4,24,15,8.0719,15.0,0.3442,1
53.4,19,9,7.9945,9.0,0.4276,1
1.4667,17,17,7.7685,16.6,0.0,0
26.3667,14,12,7.96,12.0,0.031,0
0.0,7,12,7.5299,6.8667,0.0,0
0.0,13,19,7.7442,13.5667,0.0,0
0.0,5,17,156.1558,4.9667,0.0,1
0.1667,14,16,7.6493,13.8667,0.0,0
1.5333,8,9,7.8625,8.5667,0.0,0
0.0,15,19,7.4282,14.7333,0.0,0
0.0,8,14,7.2106,8.1333,0.0,0
13.5,17,14,7.7117,14.0,0.1403,1
55.8,14,9,7.8342,9.0,0.1838,1
0.0,11,15,29.8192,11.4333,0.0,1
5.6,3,3,7.9332,2.9667,0.0196,0
0.0,9,16,7.9165,9.3667,0.0,0
0.0,6,15,7.5212,5.2667,0.0,0
49.9,17,13,8.0957,13.0,0.0755,0
0.0,13,14,7.9134,12.2,0.0188,0
6.5,5,5,7.2667,4.6333,0.0,0
57.8667,23,15,7.7628,15.0,0.2463,1
0.0,6,11,7.2775,5.9667,0.0,0
6.9,16,12,8.1504,12.0,0.2386,1
24.7333,23,4,7.635,4.0,0.7861,1
0.0,7,19,7.3089,6.7667,0.0,0
0.8,12,14,7.9804,12.4,0.0,0
5.0,16,8,7.9515,8.0,0.4809,1
71.2667,19,4,7.62,4.0,0.6519,1
57.8,12,8,7.333,8.0,0.1355,1
77.6,23,13,7.4902,13.0,0.3253,1
44.8667,25,4,8.2414,4.0,0.7772,1
64.6667,20,4,8.5243,4.0,0.6893,1
0.0,17,20,7.8276,16.7333,0.0,0
18.3,13,11,7.4654,11.0,0.1114,1
6.0,21,16,7.3972,16.0,0.2199,1
0.2667,9,11,143.3012,9.3,0.0,1
56.0667,10,6,7.5336,6.0,0.1153,1
21.9667,25,4,7.4521,4.0,0.8158,1
3.0667,20,20,8.0105,19.8,0.0,0
4.1,14,14,7.5325,13.8333,0.0023,0
0.0,10,15,7.9336,10.0667,0.0,0
57.3333,25,7,7.852,7.0,0.6317,1
0.0,11,15,7.7618,10.7667,0.0,0
0.0,15,19,7.4488,14.7333,0.0,0
0.1,5,7,8.1062,4.4,0.0,0
8.8333,23,17,8.0843,17.0,0.2445,1
11.9,18,9,7.7594,9.0,0.4649,1
0.0,7,18,7.5228,6.6333,0.0,0
30.7667,23,11,7.7089,11.0,0.4784,1
48.4667,11,3,7.9414,3.0,0.5667,1
18.4333,22,13,7.9405,13.0,0.3659,1
18.9,19,18,7.91,18.0,0.0,0
0.0,3,12,6.9974,3.1667,0.0,0
16.0,25,11,7.9175,11.0,0.5405,1
0.0,5,18,7.5814,4.7667,0.0,0
0.0,7,17,7.8879,7.0667,0.0,0
48.0333,25,8,194.0378,8.0,0.6081,1
0.0,5,9,8.4034,5.2,0.0,0
42.1,25,18,331.2856,18.0,0.2024,1
66.7,23,9,7.6851,9.0,0.4993,1
55.7,7,3,172.3281,3.0,0.1517,1
0.5,19,20,8.0005,18.7333,0.0,0
0.0,17,20,15.7468,16.9,0.0,0
0.0,4,15,7.7939,3.8333,0.0,0
37.5333,25,4,7.9587,4.0,0.7868,1
0.0,4,8,7.9149,4.0,0.0,0
0.0,4,9,8.3562,3.6,0.0,0
0.1,16,18,7.5333,16.1,0.0,0
0.0,6,13,189.4738,6.1,0.0,1
0.0,11,20,7.9063,11.3667,0.0,0
3.6,6,6,7.4308,5.7,0.0447,0
1.1667,17,16,7.6869,15.8,0.0444,0
61.8333,18,6,762.34,6.0,0.5568,1
8.0,23,11,7.9201,11.0,0.5,1
10.1,13,12,57.7323,12.0,0.0183,1
66.7667,22,10,7.3758,10.0,0.4312,1
2.5333,3,3,8.1577,3.0,0.0,0
41.7667,15,4,7.8597,4.0,0.629,1
53.9,24,19,308.9361,19.0,0.1286,1
8.9333,10,6,7.8018,6.0,0.3679,1
17.4333,20,13,82.6687,13.0,0.3245,1
0.0,7,20,7.7257,7.1,0.0,0
5.0333,20,19,148.3509,19.0,0.0255,1
0.0,5,18,18.562,4.5333,0.0,0
16.3,12,10,35.9007,10.0,0.033,1
10.3333,8,7,8.2719,7.0,0.0385,0
60.9667,19,14,7.8056,14.0,0.1507,1
47.2333,6,3,8.1064,3.0,0.1429,1
61.0667,18,5,7.5577,5.0,0.5897,1
0.3667,18,19,25.3167,17.3333,0.0,1
50.3667,19,14,7.9119,14.0,0.1183,1
24.6667,24,10,7.879,10.0,0.5584,1
56.4,18,6,553.8273,6.0,0.5436,1
0.0,3,9,8.104,3.4667,0.0,0
0.0,12,19,7.6042,12.2667,0.0,0
55.4,20,11,401.6423,11.0,0.3516,1
20.5333,20,17,77.3908,17.0,0.1336,1
0.0,13,16,20.3803,13.8,0.0,1
22.9667,13,12,8.0374,12.0,0.0274,0
5.9667,7,4,7.5765,4.0,0.4028,1
0.0,15,18,51.3844,14.9,0.0,1
27.0,21,11,70.6489,11.0,0.4112,1
5.0,14,13,29.6632,12.9667,0.0294,1
48.9,18,13,134.4082,13.0,0.1651,1
0.0,6,17,8.0338,6.4333,0.0,0
38.4667,15,5,7.4566,5.0,0.5774,1
34.5333,22,3,226.1966,3.0,0.8092,1
7.9667,21,14,20.3508,14.0,0.3217,1
81.5667,17,5,7.3021,5.0,0.5408,1
44.4333,20,15,27.3653,15.0,0.1589,1
25.7,16,12,36.1356,12.0,0.1942,1
8.8,19,14,26.1723,14.0,0.2716,1
33.2333,22,20,7.1361,20.0,0.0441,0
6.0,16,5,7.5196,5.0,0.6803,1
54.5,23,18,7.7813,18.0,0.1268,1
14.5,21,15,7.633,15.0,0.2712,1
10.9667,12,3,7.7568,3.0,0.727,1
0.0,4,10,8.1365,3.9,0.0,0
15.7333,10,3,7.6145,3.0,0.6646,1
18.8,22,6,7.6274,6.0,0.692,1
75.2,22,4,7.5339,4.0,0.6979,1
22.9667,22,14,7.6112,14.0,0.3221,1
51.2,19,8,8.0721,8.0,0.4617,1
1.0333,9,10,53.2891,8.8,0.0,1
6.5333,3,3,6.7361,2.9667,0.0,0
0.0,6,18,7.2742,5.6667,0.0,0
31.8,12,3,7.3681,3.0,0.672,1
56.2,24,11,7.5957,11.0,0.465,1
43.0333,11,3,7.2848,3.0,0.5836,1
0.0,11,16,7.6441,11.4333,0.0,0
0.0,3,16,6.9058,3.7,0.0,0
0.0667,10,12,7.699,9.5667,0.0,0
0.0,5,14,7.8993,5.0667,0.0,0
54.8667,12,5,8.0445,5.0,0.4343,1
0.0,8,13,7.6236,8.4,0.0,0
37.1,9,6,8.0633,6.0,0.0199,0
45.7,22,4,8.1356,4.0,0.7474,1
35.3,24,13,554.485,13.0,0.4078,1
54.3333,23,13,69.9112,13.0,0.3506,1
22.7,22,7,7.8787,7.0,0.6382,1
25.4,13,11,7.3334,11.0,0.0,0
34.9,17,16,7.5539,16.0,0.0,0
0.0,14,19,7.7099,13.7333,0.0,0
0.0,7,14,7.9553,7.1,0.0,0
31.4667,25,9,7.4791,9.0,0.5968,1
0.6,18,19,104.0039,18.2,0.0,1
38.2,12,8,7.9662,8.0,0.1938,1
35.7667,17,6,8.1408,6.0,0.556,1
0.0,7,13,7.3118,6.8333,0.0,0
40.7333,14,11,8.1049,11.0,0.0,0
0.0,5,12,7.6558,4.8333,0.0,0
0.0,6,12,7.4552,5.4333,0.0,0
24.2333,20,17,7.4695,17.0,0.1166,1
0.0,7,20,7.4356,6.3333,0.0,0
22.3,20,10,7.7422,10.0,0.4652,1
34.6,17,12,8.0762,12.0,0.2188,1
52.4,14,8,7.7591,8.0,0.2918,1
60.1333,19,10,1129.3141,10.0,0.3606,1
57.7,22,4,7.773,4.0,0.7305,1
54.4,8,4,7.7717,4.0,0.1967,1
24.6,20,19,8.174,19.0,0.0,0
15.0,23,3,7.6829,3.0,0.846,1
37.9333,25,11,7.5921,11.0,0.5106,1
12.6667,11,10,7.661,9.8667,0.0338,0
28.3,15,13,266.2383,13.0,0.016,1
0.0,6,20,8.4609,5.1667,0.0,0
0.0,6,15,7.8786,5.8667,0.0,0
0.0,4,16,7.6488,3.8667,0.0,0
38.2667,14,4,7.6798,4.0,0.6126,1
0.2333,14,16,7.8485,14.2667,0.0,0
43.1667,18,6,8.0804,6.0,0.5872,1
70.1,15,4,7.3798,4.0,0.5844,1
0.2,17,19,7.9006,16.7333,0.0,0
0.7667,15,15,8.1938,14.3333,0.0,0
0.0,9,15,7.6447,9.3667,0.0,0
20.3667,17,15,7.5264,15.0,0.0,0
38.5333,7,4,1472.9974,4.0,0.1982,1
57.1,18,12,128.9394,12.0,0.203,1
83.2333,25,10,7.4101,10.0,0.4889,1
18.7,18,10,7.599,10.0,0.4114,1
13.5,10,6,192.8333,6.0,0.3618,1
61.8,16,4,8.1919,4.0,0.6207,1
60.3,20,9,7.8248,9.0,0.4288,1
0.0,7,17,7.7196,7.1333,0.0,0
1.8667,6,7,7.5726,6.3667,0.0,0
74.2,25,9,7.9949,9.0,0.539,1
0.0,3,9,7.9413,3.7,0.0,0
0.0,9,18,7.5771,8.7,0.0,0
2.0,12,13,7.842,12.6,0.0,0
18.7667,17,8,7.7339,8.0,0.501,1
28.6667,19,13,8.2167,13.0,0.3,1
0.0,14,19,7.7469,13.8333,0.0,0
87.1667,23,5,7.3651,5.0,0.6504,1
0.0,13,19,7.7286,13.0,0.0,0
0.0,7,14,7.6611,6.4667,0.0,0
28.7333,13,10,283.8103,10.0,0.157,1
70.1333,23,7,7.8124,7.0,0.5839,1
35.8333,15,12,7.8323,12.0,0.0822,0
63.6333,18,5,407.2157,5.0,0.5978,1
71.6667,13,4,7.5187,4.0,0.4684,1
40.1,14,11,8.0834,11.0,0.0,0
4.0,25,6,7.7887,6.0,0.7592,1
0.0,3,10,66.482,3.4,0.0,1
